réorganisation,ReORganizasj§
rétrospective,RetRospEktiv
rétrospectivement,RetRospEktiv°m@
sadisme,sadizm
saisi,sezi
saliver,salive
sax,saks
scintigraphie,s5tigRafi
scope,skOp
segment,sEgm@
self-service,sElfsERvis
sellette,sElEt
sioux,sju
solarium,solaRjOm
solvable,sOlvabl
sommer,some
somnolence,sOmnol@s
stabilisation,stabilizasj§
stupéfaction,stypefaksj§
symbiotique,s5bjotik
synthétiseur,s5tetiz9R
tender,t@d9R
théorème,teoREm
titiller,titije
topaze,topaz
torsion,tORsj§
tremplin,tR@pl5
tribun,tRib1
trilogie,tRiloZi
tripe,tRip
tuméfié,tymefje
tympan,t5p@
typhoïde,tifoid
télégraphiste,telegRafist
téléphérique,telefeRik
vidéothèque,videotEk
vigneron,viN°R§
voyelle,vwajEl
zigzag,zigzag
zona,zona
éclectique,eklEktik
écrin,ekR5
étroitesse,etRwatEs
éventreur,ev@tR9R
acharner,aSaRne
aiguillon,eg8ij§
alto,alto
anti-drogue,@tidROg
anti-stress,@tistREs
anti-vol,@tivOl
aplanir,aplaniR
appoint,apw5
autocensure,otos@syR
aventurier,av@tyRje
aveuglant,av9gl@
balafré,balafRe
barbelé,baRb°le
barbouillé,baRbuje
bassement,bas°m@
boui-boui,bwibwi
bouillonner,bujone
box-office,bOksofis
bridger,bRidZe
broyé,bRwaje
cafteur,kaft9R
canicule,kanikyl
casse-cou,kasku
chantonner,S@tone
chochotte,SoSOt
ciré,siRe
constipé,k§stipe
correctionnel,koREksjonEl
cotisation,kotizasj§
domino,domino
doper,dope
débouler,debule
décodeur,dekod9R
découragé,dekuRaZe
déraillement,deRaj°m@
dérèglement,deREgl°m@
désaltérer,dezalteRe
désoler,dezole
ecclésiastique,eklezjastik
effectif,efEktif
encaissement,@kEs°m@
enculeur,@kyl9R
ennuyé,@n8ije
enter,@te
estival,Estival
fasciner,fasine
fazenda,fazEnda
femme-enfant,fam@f@
gageure,gaZyR
gauler,gole
giclée,Zikle
glissement,glis°m@
gravé,gRave
gringue,gR5g
hacher,aSe
haïtien,aisj5
housse,us
héraut,eRo
illuminé,ilymine
increvable,5kR°vabl
insalubre,5salybR
intrinsèquement,5tR5sEk°m@
ionique,jonik
irréaliste,iRealist
jiu-jitsu,ZjyZitsy
lego,lego
louloute,lulut
manufacture,manyfaktyR
maraîcher,maReSe
marginal,maRZinal
martienne,maRsjEn
mathématiquement,matematik°m@
matte,mat
nicher,niSe
noise,nwaz
nunuche,nynyS
omettre,omEtR
oncologie,§koloZi
opus,opys
osier,ozje
palabrer,palabRe
passe-la-moi,paslamwa
perpétrer,pERpetRe
pianola,pjanola
piler,pile
pitance,pit@s
plagiat,plaZja
plaisance,plEz@s
poinçon,pw5s§
pompage,p§paZ
portillon,pORtij§
portique,pORtik
pourcent,puRs@
profiler,pRofile
prolongement,pRol§Z°m@
promptement,pR§t°m@
proscrire,pROskRiR
putter,p9te
rams,Ram
renonciation,R°n§sjasj§
richissime,RiSisim
rivet,RivE
rouget,RuZE
récurer,RekyRe
réitérer,ReiteRe
résider,Rezide
rôtisserie,Rotis°Ri
sainte-nitouche,s5tnituS
scalper,skalpe
scintillant,s5tij@
scénographie,senogRafi
ska,ska
sonique,sonik
souriceau,suRiso
start-up,staRt9p
stoïque,stoik
superficie,sypERfisi
surlendemain,syRl@d°m5
sèchement,sES°m@
tabatière,tabatjER
taie,tE
tangente,t@Z@t
tchécoslovaque,tSekOslovak
teint,t5
termite,tERmit
ternir,tERniR
terreux,tER2
théologien,teoloZj5
till,til
tonique,tonik
touche-pipi,tuSpipi
tourneur,tuRn9R
trachéotomie,tRakeotomi
transcrire,tR@skRiR
trick,tRik
triton,tRit§
truck,tRyk
validité,validite
valorisant,valoRiz@
vaudeville,vod°vil
viral,viRal
vivace,vivas
voiturette,vwatyREt
voûté,vute
wagon-restaurant,vag§REstoR@
zoologique,zooloZik
énergiquement,enERZik°m@
étiqueter,etik°te
étrangeté,etR@Z°te
évasif,evazif
abordable,abORdabl
abreuvoir,abR9vwaR
afro-américain,afRoameRik5
agrafe,agRaf
agrégé,agReZe
ahuri,ayRi
amérique,ameRik
antidouleur,@tidul9R
approfondi,apRof§di
arbitrer,aRbitRe
artefact,aRtefakt
articuler,aRtikyle
assombrir,as§bRiR
autobiographique,otobjogRafik
babiller,babije
baisser,bese
beeper,bip9R
bomber,b§be
braire,bRER
béant,be@
cadavérique,kadaveRik
cafetier,kaf°tje
calabrais,kalabRE
candélabre,k@delabR
canton,k@t§
carquois,kaRkwa
carriériste,kaRjeRist
caustique,kostik
chulo,Sylo
châtain,Sat5
ciblage,siblaZ
cithare,sitaR
civiliser,sivilize
colonialisme,kolonjalizm
comparution,k§paRysj§
conasse,konas
concocter,k§kOkte
confiné,k§fine
congénital,k§Zenital
contorsionniste,k§tORsjonist
cosse,kOs
course-poursuite,kuRspuRs8it
croquant,kRok@
cryogénique,kRijoZenik
cyclisme,siklizm
dadais,dadE
della francesca,dElafR@sEska
dinar,dinaR
distinctif,dist5ktif
djinn,dZin
dodu,dody
dol,dOl
dominion,dominjOn
doter,dote
doublé,duble
douma,duma
décapsuleur,dekapsyl9R
démoraliser,demoRalize
embaumeur,@bom9R
entre-deux,@tR°d2
entretenu,@tR°t°ny
essoufflé,esufle
eucharistie,2kaRisti
expressément,EkspREsem@
extérioriser,EksteRjoRize
fanal,fanal
fatras,fatRa
fausser,fose
festoyer,fEstwaje
fondeur,f§d9R
formaldéhyde,fORmaldeid
fouettard,fwEtaR
fronce,fR§s
fuser,fyze
fêtard,fEtaR
gager,gaZe
galicien,galisj5
gambe,g@b
garde-meuble,gaRd°m9bl
glorieusement,gloRj2z°m@
granite,gRanit
gravats,gRava
gâche,gaS
habitable,abitabl
hetman,Etm@
hyménée,imene
imperfection,5pERfEksj§
impertinence,5pERtin@s
imprudemment,5pRydam@
informel,5fORmEl
inséparable,5sepaRabl
intérimaire,5teRimER
isme,ism
je-ne-sais-quoi,Z°n°sekwa
jerrican,ZeRikan
jonkheer,jOnkER
jusqu'au,Zysko
karting,kaRtiG
kayak,kajak
lacérer,laseRe
lance-grenades,l@sgR°nad
larron,laR§
liane,ljan
lisser,lise
lux,lyks
macfarlane,makfaRlan
maints,m5
mal-être,malEtR
mammifère,mamifER
mander,m@de
mantra,m@tRa
matérialiser,mateRjalize
maximal,maksimal
mica,mika
modérer,modeRe
moscovite,mOskovit
motoneige,motonEZ
moussaillon,musaj§
métis,metis
nanotechnologie,nanotEknoloZi
nauséabond,nozeab§
non-retour,n§R2tuR
onyx,oniks
onzième,§zjEm
palourde,paluRd
pampa,p@pa
passable,pasabl
pastel,pastEl
pelvis,pElvis
penne,pEn
photogénie,fotoZeni
pimpant,p5p@
piémontais,pjem§tE
pliant,plij@
polygraphe,poligRaf
pot-pourri,popuRi
prédilection,pRedilEksj§
prémices,pRemis
ralentissement,Ral@tis°m@
ran,R@
rationaliser,Rasjonalize
rationalisme,Rasjonalizm
receleur,R°s°l9R
rehausser,R2ose
reluire,R°l8iR
renter,R@te
repoussé,R°puse
revu,R°vy
rondo,R§do
royale,Rwajal
sagouin,sagw5
sarcome,saRkom
savane,savan
sibylle,sibil
similitude,similityd
sommelier,sOm°lje
sous-prolétariat,supRoletaRja
spectromètre,spEktRomEtR
sécurisant,sekyRiz@
taillis,taji
tala,tala
taquin,tak5
tentateur,t@tat9R
tonus,tonys
toxicité,tOksisite
traditionnellement,tRadisjonEl°m@
traînasser,tREnase
tresser,tRese
tribunat,tRibyna
triceps,tRisEps
truquage,tRykaZ
typographie,tipogRafi
télécabine,telekabin
têt,tE
ultramoderne,yltRamodERn
ultrason,yltRas§
va,va
vingtième,v5tjEm
vinyle,vinil
vivisection,viviseksj§
volière,voljER
vôtres,votR
xénon,gzen§
écrou,ekRu
énervement,enERv°m@
éparpiller,epaRpije
épouvantablement,epuv@tabl°m@
étincelant,et5s°l@
évanoui,evanwi
accoutumer,akutyme
additionner,adisjone
affamer,afame
allègrement,alEgR°m@
anse,@s
anti-gang,@tig@g
apex,apEks
apoplexie,apoplEksi
assainir,aseniR
attiser,atize
authentification,ot@tifikasj§
badin,bad5
baigneur,bEN9R
balayette,balEjEt
bambino,b@bino
bandant,b@d@
barrette,baREt
benjamin,b5Zam5
bidoche,bidOS
bidonner,bidone
biffe,bif
biner,bine
blottir,blotiR
blouser,bluze
bonbonne,b§bOn
branchement,bR@S°m@
brie,bRi
catcher,katSe
chatouille,Satuj
chirurgicalement,SiRyRZikal°m@
choir,SwaR
chouchouter,SuSute
coagulation,koagylasj§
coffin,kof5
collabo,kolabo
collatéral,kolateRal
concitoyen,k§sitwaj5
contrepoint,k§tR°pw5
couillonner,kujone
crapuleux,kRapyl2
crisper,kRispe
crochu,kRoSy
croupier,kRupje
crucifié,kRysifje
dimensionnel,dim@sjonEl
dispenser,disp@se
dissocier,disosje
divulgation,divylgasj§
douzième,duzjEm
dualité,d8alite
déferlement,defERl°m@
déshydraté,dezidRate
désintéressement,dez5teREs°m@
déterminant,detERmin@
déveine,devEn
déverrouiller,devERuje
déviant,devj@
enfoncé,@f§se
engourdir,@guRdiR
enjoliveur,@Zoliv9R
enticher,@tiSe
envahissant,@vais@
estafette,EstafEt
fantasia,f@tazja
flamand,flam@
flash-back,flaSbak
floc,flOk
flood,flud
fléchette,fleSEt
foncier,f§sje
fripé,fRipe
fumigène,fymiZEn
gargantuesque,gaRg@t8Esk
gargouille,gaRguj
glandeur,gl@d9R
géniteur,Zenit9R
humoriste,ymoRist
imbroglio,5bRoglijo
indéniablement,5denjabl°m@
inexorable,inEgzoRabl
inexorablement,inEgzoRabl°m@
innommable,inomabl
introspection,5tRospEksj§
inégalité,inegalite
joaillier,Zoaje
jonque,Z§k
kamikaze,kamikaz
kot,kOt
ladite,ladit
laïc,laik
léser,leze
magma,magma
maisonnée,mEzone
mangouste,m@gust
marocain,maRok5
mimi,mimi
mir,miR
mollement,mOl°m@
montagneux,m§taN2
morphologie,mORfoloZi
moult,mult
nem,nEm
niet,njEt
nippon,nip§
nuisette,n8izEt
occultisme,okyltizm
oecuménique,2kymenik
opprobre,opRObR
orageux,oRaZ2
orme,ORm
ornement,ORn°m@
ostéopathe,Osteopat
patati,patati
pervenche,pERv@S
picorer,pikoRe
pilotis,piloti
pivoter,pivote
potelé,pOt°le
poupon,pup§
printanier,pR5tanje
prolongé,pRol§Ze
protubérance,pRotybeR@s
prélasser,pRelase
psychodrame,psikodRam
péricarde,peRikaRd
rectal,REktal
relieur,R°lj9R
rembobiner,R@bobine
ricaner,Rikane
régulariser,RegylaRize
sacredieu,sakR°dj2
saisissant,sezis@
salace,salas
saltimbanque,salt5b@k
scellé,sele
sectionner,seksjone
silex,silEks
solder,sOlde
sottement,sOt°m@
sous-vêtement,suvEt°m@
sponsoriser,sp§soRize
succion,sysj§
suffrage,syfRaZ
suée,s8e
tapioca,tapjoka
topographie,topogRafi
trader,tREd9R
traitant,tREt@
trompe-l'oeil,tR§pl9j
troquet,tRokE
tutorat,tytORa
utopique,ytopik
vamp,v@p
versatile,vERsatil
vire,viR
visière,vizjER
vitreux,vitR2
vérificateur,veRifikat9R
zonzon,z§z§
éjaculer,eZakyle
éluder,elyde
éros,eRos
étal,etal
étourneau,etuRno
étrier,etRije
acrobatie,akRobasi
allumeur,alym9R
ambidextre,@bidEkstR
angiographie,@ZjOgRafi
angliche,@gliS
angulaire,@gylER
animalier,animalje
apothicaire,apotikER
appareil-photo,apaREjfOto
arrimer,aRime
assermenté,asERm@te
authentifier,ot@tifje
basané,bazane
bellâtre,bElatR
berlinois,bERlinwa
beurrer,b9Re
blazer,blazER
bobby,bobi
boycotter,bOjkote
breveter,bR2v°te
briguer,bRige
buée,b8e
cafter,kafte
campagnard,k@paNaR
canevas,kan°va
carpette,kaRpEt
carrer,kaRe
cassonade,kasonad
cathode,katod
cautériser,koteRize
celte,sElt
centon,s@t§
charnière,SaRnjER
chauvin,Sov5
cheikh,SEk
chianti,kj@ti
chlorure,kloRyR
choriste,koRist
chouia,Suja
concentrationnaire,k§s@tRasjonER
conceptuel,k§sEpt8El
concerter,k§sERte
concurrent,k§kyR@
conditionner,k§disjone
conjuration,k§ZyRasj§
convoyer,k§vwaje
courbaturé,kuRbatyRe
courbette,kuRbEt
coïncider,ko5side
crachoir,kRaSwaR
crin,kR5
cré,kRe
créance,kRe@s
curable,kyRabl
céans,se@
demi-vérité,d°miveRite
dermatologique,dERmatoloZik
dextérité,dEksteRite
dissociation,disosjasj§
dring,dRiG
découpé,dekupe
dégonflé,deg§fle
dégrafer,degRafe
démener,demne
désensibilisation,des@sibilizasj§
désinvolture,dez5vOltyR
déstabilisant,destabiliz@
en-but,@byt
escarmouche,EskaRmuS
espingouin,Esp5gw5
exaspérant,EgzaspeR@
exubérant,EgzybeR@
fadeur,fad9R
farandole,faR@dOl
feld-maréchal,fEldmaReSal
finish,finiS
fortin,fORt5
franquette,fR@kEt
friqué,fRike
fructueux,fRykt82
fèces,fEs
galopin,galop5
gigue,Zig
givre,ZivR
grinçant,gR5s@
groin,gRw5
hilarité,ilaRite
humus,ymys
hépatique,epatik
impartialité,5paRsjalite
imploser,5ploze
import,5pOR
inconstant,5k§st@
incorporer,5kORpoRe
indemnisation,5dEmnizasj§
indemniser,5dEmnize
indélicat,5delika
inexploré,inEksploRe
intersidéral,5tERsideRal
ipéca,ipeka
jubilation,Zybilasj§
larmoyant,laRmwaj@
ledit,l°di
libidineux,libidin2
libre-échange,libReS@Z
léproserie,lepRoz°Ri
maçonnique,masonik
miennes,mjEn
mincir,m5siR
modique,modik
modus operandi,modusopeR@di
moisi,mwazi
monokini,monokini
mustang,myst@g
mégalo,megalo
méridional,meRidjonal
météorologue,meteoRolOg
nant,n@
offensif,of@sif
origan,oRig@
osseux,os2
ostentation,Ost@tasj§
ouvrant,uvR@
ouvre-boîte,uvR°bwat
palanquin,pal@k5
par-dessous,paRd°su
patata,patata
pavé,pave
percutant,pERkyt@
peuplé,p2ple
pléthore,pletOR
pomponner,p§pone
porque,pORk
poursuivant,puRs8iv@
prononcé,pRon§se
précepteur,pResEpt9R
prétendant,pRet@d@
puérilité,p8eRilite
pécan,pek@
pédopsychiatre,pedopsikjatR
péritonite,peRitonit
questionnement,kEstjOn°m@
radium,RadjOm
rameuter,Ram2te
rasta,Rasta
recaler,R°kale
recommandable,R°kom@dabl
redondant,R°d§d@
repeupler,R°p9ple
resplendir,REspl@diR
retardataire,R°taRdatER
rise,Riz
rodage,RodaZ
rouste,Rust
rudoyer,Rydwaje
rupin,Ryp5
rénal,Renal
répressif,RepResif
révocation,Revokasj§
sansonnet,s@sonE
shogun,Sogun
sinusite,sinyzit
sol-air,sOlER
sténographie,stenogRafi
successivement,syksesiv°m@
synapse,sinaps
synthétiser,s5tetize
séditieux,sedisj2
tarpé,taRpe
tempérance,t@peR@s
tipi,tipi
tramer,tRame
transsexuel,tR@sseks8El
tributaire,tRibytER
trisomique,tRizOmik
trottinette,tRotinEt
téléchargement,teleSaRZ°m@
vampirisme,v@piRizm
vaporetto,vapoREto
ventilo,v@tilo
visuellement,viz8El°m@
vulve,vylv
ânerie,an°Ri
écroulement,ekRul°m@
écusson,ekys§
édit,edi
électoral,elEktoRal
épars,epaR
éprendre,epR@dR
érosion,eRozj§
abaissement,abEs°m@
acrobatique,akRobatik
agraire,agRER
alcoolisé,alkolize
alcootest,alkotEst
allocution,alokysj§
altruisme,altR8izm
anorexique,anoREksik
antiatomique,@tiatomik
arquer,aRke
arracheur,aRaS9R
arrière-boutique,aRjERbutik
autisme,otizm
auvent,ov@
baba,baba
basketteur,baskEt9R
be-bop,bibOp
bien-fondé,bj5f§de
blanchissage,bl@SisaZ
braderie,bRad°Ri
brrr,bR
bulbe,bylb
butoir,bytwaR
cabriole,kabRijOl
canonnière,kanonjER
caqueter,kak°te
carambolage,kaR@bolaZ
caravelle,kaRavEl
centuple,s@typl
chapelure,Sap°lyR
chelem,SelEm
chez-soi,Seswa
coloriage,koloRjaZ
concision,k§sizj§
consulaire,k§sylER
contenu,k§t°ny
coupe-vent,kupv@
diluer,dil8e
distinct,dist5
douanier,dwanje
déboutonner,debutone
décongélation,dek§Zelasj§
déflagration,deflagRasj§
déglingue,degl5g
déglutition,deglytisj§
dégueulis,deg2li
entrelacs,@tR°la
esquire,EskiR
est-allemand,Estal°m@
extravagance,EkstRavag@s
farfadet,faRfadE
fauteur,fot9R
ficelé,fis°le
fielleux,fjEl2
fleuron,fl9R§
foison,fwaz§
frottement,fROt°m@
fruité,fR8ite
fumoir,fymwaR
glandu,gl@dy
glouton,glut§
goulag,gulag
goéland,goel@
grès,gRE
hanoukka,anuka
homélie,omeli
houblon,ubl§
inhumation,inymasj§
inimitié,inimitje
insidieux,5sidj2
intensifier,5t@sifje
jardiner,ZaRdine
kodiak,kodjak
limbique,l5bik
lutin,lyt5
lévrier,levRije
marmonner,maRmone
matériellement,mateRjEl°m@
menotter,m°note
mi-voix,mivwa
minéralogique,mineRaloZik
monarchiste,monaRSist
monogame,monogam
napperon,nap°R§
occlusion,oklyzj§
ogresse,ogREs
ombrageux,§bRaZ2
opaque,opak
orgiaque,ORZjak
parapente,paRap@t
parité,paRite
patchouli,patSuli
pauvrement,povR°m@
perce,pERs
pico,piko
piolet,pjolE
plain,pl5
planétarium,planetaRjOm
platane,platan
plumitif,plymitif
plèvre,plEvR
pneumatique,pn2matik
pourvoi,puRvwa
privatiser,pRivatize
probant,pRob@
protestantisme,pRotEst@tizm
pylône,pilon
périscopique,peRiskopik
recouvert,R°kuvER
restreint,REstR5
ripper,Rip9R
rotor,RotOR
récuser,Rekyze
réglementation,Regl°m@tasj§
réévaluer,Reeval8e
sangloter,s@glote
sarde,saRd
satanisme,satanizm
sculpté,skylte
soc,sOk
sphincter,sf5ktER
spoon,spun
stèle,stEl
séquestre,sekEstR
tanneur,tan9R
technocrate,tEknokRat
thoracotomie,tORakOtOmi
tinter,t5te
titrage,titRaZ
toutim,tutim
transposition,tR@spozisj§
treizième,tREzjEm
urémie,yRemi
véhémence,veem@s
webcam,wEbkam
yogourt,joguRt
économe,ekonOm
écumer,ekyme
édifier,edifje
éditer,edite
éradication,eRadikasj§
éthiopien,etjopj5
abondamment,ab§dam@
abonné,abone
accélérateur,akseleRat9R
adorateur,adoRat9R
affectivement,afEktiv°m@
alcade,alkad
alea jacta est,aleaZaktaEst
alphabétisation,alfabetizasj§
alter ego,altERego
amalgame,amalgam
amble,@bl
anti-douleur,@tidul9R
antiseptique,@tisEptik
apatride,apatRid
astronome,astRonOm
atrium,atRijOm
azur,azyR
baie,bE
bajoue,baZu
bazarder,bazaRde
berlue,bERly
biathlon,biatl§
bilingue,bil5g
biochimiste,bjoSimist
breveté,bR2v°te
brigandage,bRig@daZ
brouillé,bRuje
bulldog,buldOg
cafouillage,kafujaZ
calculateur,kalkylat9R
camer,kame
cancérigène,k@seRiZEn
carambar,kaR@baR
carnation,kaRnasj§
carter,kaRte
cela,s°la
chatter,tSate
chienchien,Sj5Sj5
chiennerie,SjEn°Ri
chignole,SiNOl
chihuahua,Siwawa
chlamydia,klamidja
clapotis,klapoti
codage,kodaZ
collégien,koleZj5
combiné,k§bine
comptage,k§taZ
conciliant,k§silj@
concurrencer,k§kyR@se
contredanse,k§tR°d@s
coquard,kokaR
cotte,kOt
coupeur,kup9R
couvre-lit,kuvR°li
crevette,kR°vEt
criminologue,kRiminolOg
crâneur,kRan9R
csardas,ksaRdas
cuisant,k8iz@
cuti,kyti
céphalo-rachidien,sefaloRaSidj5
dalmate,dalmat
demi-lieue,d2milj2
demi-verre,d2mivER
discipliné,disipline
distancer,dist@se
duplicité,dyplisite
déballage,debalaZ
décélération,deseleRasj§
démoralisation,demoRalizasj§
détoner,detone
eau-forte,ofORt
empalé,@pale
emphysème,@fizEm
emplir,@pliR
exhaustif,Egzostif
exhumation,Egzymasj§
fana,fana
flottement,flOt°m@
forte,fORt
forçat,fORsa
fusain,fyz5
gabarit,gabaRi
gazouillis,gazuji
glacer,glase
gris-bleu,gRibl2
groseille,gRozEj
grêlé,gRele
gyrophare,ZiRofaR
géo,Zeo
haut-de-forme,od°fORm
hortensia,ORt@sja
hypnotisme,ipnotizm
imbiber,5bibe
impayable,5pEjabl
indistinct,5dist5
interactif,5tERaktif
intermittent,5tERmit@
irrévérence,iReveR@s
itou,itu
kart,kaRt
labrador,labRadOR
lavandière,lav@djER
ligature,ligatyR
linéaire,lineER
localisateur,lokalizat9R
lâcheur,laS9R
lécheur,leS9R
légaliser,legalize
législateur,leZislat9R
lémurien,lemyRj5
madrilène,madRilEn
marmaille,maRmaj
masochiste,mazoSist
mendigot,m@digo
mercenaire,mERs°nER
monstrueusement,m§stRy2z°m@
moujik,muZik
muscadet,myskadE
musicalement,myzikal°m@
négociant,negosj@
obi,obi
océanographique,oseanogRafik
oisillon,wazij§
orthophoniste,ORtofonist
paramédical,paRamedikal
paranormal,paRanORmal
patache,pataS
perfectionnement,pERfEksjOn°m@
personnification,pERsonifikasj§
persévérant,pERseveR@
ph,peaS
pin's,pins
pistage,pistaZ
playmate,plEjmat
pointage,pw5taZ
poly,poli
ponctuation,p§kt8asj§
portemanteau,pORt°m@to
pourceau,puRso
praticable,pRatikabl
praticien,pRatisj5
proliférer,pRolifeRe
préjudiciable,pReZydisjabl
prénuptial,pRenypsjal
purgatif,pyRgatif
périphérique,peRifeRik
rase-mottes,RazmOt
ratifier,Ratifje
rauque,Rok
recto,REkto
relié,R°lje
renégocier,R°negosje
resplendissant,REspl@dis@
responsabiliser,REsp§sabilize
restreindre,REstR5dR
ridiculement,Ridikyl°m@
roder,Rode
ronin,ROn5
roseraie,Roz°RE
rouage,RwaZ
rouge-gorge,RuZgORZ
rouquin,Ruk5
rythmé,Ritme
réglisse,Reglis
réincarner,Re5kaRne
sabayon,sabaj§
saint-siège,s5sjEZ
saler,sale
sanglot,s@glo
sautiller,sotije
savate,savat
scientologie,sj@toloZi
simulé,simyle
sit-in,sitin
soule,sul
sous-développement,sudev°lOp°m@
soutenu,sut°ny
stratégiquement,stRateZik°m@
superbement,sypERb°m@
surnombre,syRn§bR
surplace,syRplas
séquestration,sekEstRasj§
séquoia,sekoja
taillade,tajad
tirant,tiR@
tocade,tokad
transformé,tR@sfORme
tricolore,tRikolOR
trop-plein,tRopl5
ténu,teny
vacciné,vaksine
valériane,valeRjan
velouté,v°lute
véniel,venjEl
zigue,zig
échangeur,eS@Z9R
écoeuré,ek9Re
écrier,ekRije
écumoire,ekymwaR
élasticité,elastisite
élogieux,eloZj2
élévation,elevasj§
énoncer,en§se
étourderie,etuRd°Ri
évaporé,evapoRe
abraxas,abRaksas
acquit,aki
agrégation,agRegasj§
aiguilleur,eg8ij9R
algue,alg
allaitement,alEt°m@
ambages,@baZ
amontillado,am§tijado
amphi,@fi
amplitude,@plityd
analyseur,analiz9R
apitoiement,apitwam@
appareillage,apaREjaZ
arien,aRj5
athéisme,ateizm
auquel,okEl
bachot,baSo
balai-brosse,balEbROs
bancal,b@kal
bath,bat
bavarois,bavaRwa
bienfaisant,bj5f°z@
bifurcation,bifyRkasj§
biniou,binju
blanchi,bl@Si
blason,blaz§
borner,bORne
branle-bas,bR@lba
cafard,kafaR
capricorne,kapRikORn
cassant,kas@
causant,koz@
causeur,koz9R
cervical,sERvikal
chatoyant,Satwaj@
châsse,Sas
clac,klak
clamser,klamse
climatisé,klimatize
clouté,klute
coexister,koEgziste
colombien,kol§bj5
corser,kORse
court-bouillon,kuRbuj§
court-circuiter,kuRsiRk8ite
crocheteur,kROS°t9R
crémeux,kRem2
daurade,doRad
dig,dig
dilater,dilate
discipliner,disipline
dissuasion,dis8azj§
dribble,dRibl
déambuler,de@byle
défourailler,defuRaje
dégoûté,degute
démarcation,demaRkasj§
déshydrater,dezidRate
dévaler,devale
dînatoire,dinatwaR
emboîter,@bwate
endolori,@doloRi
endorphine,@dORfin
entravé,@tRave
esquif,Eskif
excentricité,Eks@tRisite
exploiteur,Eksplwat9R
fabuleusement,fabyl2z°m@
falzar,falzaR
fantassin,f@tas5
fermentation,fERm@tasj§
filament,filam@
fleuret,fl9RE
fleurette,fl9REt
floraison,floREz§
fluctuation,flykt8asj§
fluxion,flyksj§
foc,fOk
fragrance,fRagR@s
franciscain,fR@sisk5
friand,fRij@
fringuer,fR5ge
fumisterie,fymist°Ri
gerbille,ZERbij
godet,godE
gogol,gogOl
gracié,gRasje
grand-messe,gR@mEs
graphite,gRafit
gratification,gRatifikasj§
greluche,gR°lyS
grimpette,gR5pEt
grisant,gRiz@
grumeleux,gRym°l2
gérance,ZeR@s
hara-kiri,aRakiRi
haïku,aiky
heurt,9R
high-tech,ajtEk
horlogerie,ORlOZ°Ri
hypothalamus,ipotalamys
hébété,ebete
ides,id
immigrer,imigRe
impavide,5pavid
inaptitude,inaptityd
inconvenance,5k§v°n@s
inculpé,5kylpe
indubitable,5dybitabl
infatigable,5fatigabl
inqualifiable,5kalifjabl
interlude,5tERlyd
islandais,isl@dE
ka,ka
kapo,kapo
laiterie,lEt°Ri
lancette,l@sEt
lapereau,lap°Ro
laïcité,laisite
licite,lisit
ligament,ligam@
ligoté,ligote
lobbies,lObi
longue-vue,l§gvy
lymphome,l5fom
lynch,l5S
marmonnement,maRmOn°m@
meccano,mekano
mensonger,m@s§Ze
miroiter,miRwate
misogyne,mizoZin
mohair,moER
monnayer,moneje
myopie,mjopi
noué,nwe
occulter,okylte
palmeraie,palm°Re
pano,pano
parachutisme,paRaSytizm
passation,pasasj§
passivement,pasiv°m@
pathologiste,patoloZist
pelletée,pEl°te
penalties,penalti
